model,scenario,period,region,type,unit,en_5r,scen,gdp_5r,engdp_ratio_5r,country,rel_ratio_2015,convyear,rel_ratio,engdp_ratio,gdp_mig,en_mig
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,POL,1.037686183987969,2125,1.0085650418154475,0.0007733211289584589,2186.424,1.6908078760618697
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,PRT,0.7875266028137301,2125,0.9517105915485751,0.0007297277603170584,834.34,0.6088410595429345
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,ROU,1.0110139312438946,2125,1.0025031661917942,0.0007686731624847736,861.346,0.6620935538136098
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,SRB,1.352738170396096,2125,1.0801677659991127,0.0008282227934089162,266.991,0.22112803183503996
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,SVK,0.9002266284899446,2125,0.9773242337477147,0.0007493671190901153,441.678,0.33097897042548396
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,SVN,1.0167485854120726,2125,1.003806496684562,0.0007696724961581466,187.504,0.1443166717196371
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,ESP,0.7077060192567577,2125,0.9335695498310813,0.0007158180467340828,4072.947,2.9154889659914422
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,SWE,1.0316918979689524,2125,1.007202704083853,0.0007722765512575275,1551.142,1.1979105942707038
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,CHE,0.671083688216968,2125,0.9252462927765837,0.0007094361573415954,1102.079,0.7818546908468681
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,TUR,0.969044726154011,2125,0.9929647104895479,0.000761359514850404,5639.578,4.293746370041013
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,GBR,0.6609442098356569,2125,0.9229418658717402,0.0007076692291398722,9159.142,6.481642958722627
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,USA,1.157380317237289,2125,1.0357682539175657,0.0007941792965747383,51096.512,40.57979195758268
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,ALB,0.8343122068898433,2150,0.8281756219598375,0.0035237753093883095,24.545,0.08649106496893606
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,AUS,0.973668929871653,2150,0.9726937050520846,0.004138680215373679,795.588,3.292684315188714
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,AUT,0.9495779838358112,2150,0.947710501755656,0.004032380062856447,296.85,1.1970120216589364
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,BEL,1.2341247006945453,2150,1.2427959859054543,0.005287928904955038,357.666,1.8913123797196485
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,BIH,1.3445495549385162,2150,1.3573106495658687,0.005775173317456042,28.065,0.16208023915440384
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,BGR,1.1679998233450761,2150,1.1742220390245235,0.004996156031570402,86.738,0.43335658186635356
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,CAN,1.593722032305683,2150,1.6157117372058936,0.006874635011812897,1201.888,8.262541325077779
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,HRV,1.0761044265117907,2150,1.0789231089751903,0.004590671967786587,71.255,0.3271083310646333
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,CYP,0.8156291343066385,2150,0.8088005837254029,0.0034413371410353336,20.867,0.0718103821219843
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,CZE,1.0023233474564475,2150,1.0024093973622419,0.004265116468853487,248.639,1.0604742936992622
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,DNK,0.7984128289966788,2150,0.7909466374780373,0.003365371013449096,180.168,0.6063321647510967
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,EST,1.1754784144001649,2150,1.1819776149335044,0.0050291549585775525,22.253,0.11191378529322628
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,FIN,1.5394314098209967,2150,1.559410350925478,0.0066350802246413374,170.072,1.1284413639652016
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,FRA,0.8382333726168625,2150,0.8322420160471167,0.003541077266489012,1921.794,6.805221044274985
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,MKD,1.0170443413757586,2150,1.0176756132785645,0.004330072153719489,18.931,0.08197259594206366
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,DEU,0.8456381152843625,2150,0.8399210084430426,0.0035737503410015296,2727.329,9.746792943773361
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,GRC,0.7207356316898661,2150,0.7103925069376389,0.0030226240782087535,273.897,0.827887667149143
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,HUN,1.2303090310354934,2150,1.238838995147919,0.0052710924442320286,169.548,0.893703181734652
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,ISL,2.804862823093792,2150,2.8717095943194884,0.012218736093981846,10.424,0.12736810504366675
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,IRL,0.6873998248783996,2150,0.6758220406146366,0.0028755314176269827,160.981,0.46290592314100926
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,ITA,0.7874647141755066,2150,0.7795930369227475,0.0033170629779931482,1641.252,5.4441362467572105
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,JPN,0.8039307267769356,2150,0.796668901842748,0.0033897184747211906,3899.299,13.217525858761864
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,LVA,1.2071898235714418,2150,1.2148635207407545,0.005169080041902545,28.991,0.1498567994947967
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,LTU,1.1079465058611062,2150,1.1119445245967028,0.004731173627051532,51.059,0.24156899422362418
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,LUX,1.0428533833383484,2150,1.0444405456842132,0.004443953322722367,34.848,0.15486288539022902
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,MLT,0.5050055942206381,2150,0.48667246808066167,0.002070725557851389,9.442,0.019551790717232814
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,MNE,1.1518348516842691,2150,1.1574583647096124,0.0049248288636615945,6.414,0.031587852331525466
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,NLD,0.9901669336692254,2150,0.9898027460273449,0.004211476871731741,614.809,2.58925388403252
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,NOR,0.9005184250574427,2150,0.8968339222817925,0.0038159070952606604,228.255,0.870999874028722
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,NZL,1.314418739079071,2150,1.326063877563481,0.005642222526874284,110.886,0.6256434871149819
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,POL,1.0379291607361847,2150,1.0393339444671545,0.004422225424911296,660.478,2.920782604194563
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,PRT,0.7875786821458172,2150,0.7797112259289956,0.003317565856236621,230.606,0.7650505918433022
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,ROU,1.0090719523905662,2150,1.009407950627254,0.004294894366853344,234.124,1.0055378487451723
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,SRB,1.349858720658549,2150,1.36281645105331,0.005798599758449231,69.977,0.40576861529700187
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,SVK,0.9003395220180678,2150,0.8966483932039221,0.003815117694116219,109.477,0.4176676397987613
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,SVN,1.0170855157153529,2150,1.0177183125936993,0.004330253833532816,51.321,0.22223295699073764
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,ESP,0.7076957434739181,2150,0.696869659898878,0.002965086192228657,1242.302,3.683532506778045
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,SWE,1.0322959987043845,2150,1.0334921468045468,0.004397369365616499,316.691,1.3926073017664544
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,CHE,0.6710637623252372,2150,0.6588809387076534,0.002803449319300556,294.115,0.8245364965460831
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,TUR,0.962851799014669,2150,0.961475939718916,0.00409095014042413,912.432,3.7327138185274698
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,GBR,0.6610745827935416,2150,0.6485217895636728,0.002759372540158655,2014.292,5.558182032661257
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,USA,1.1574157876235995,2150,1.1632460019800293,0.004949454477809628,13087.12,64.77410468563194
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,ALB,0.8343122068898433,2150,0.8404487918198491,0.0031778169316563324,30.562,0.09712044106528084
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,AUS,0.973668929871653,2150,0.9746441546912213,0.0036852223803083687,1109.603,4.089133808857307
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,AUT,0.9495779838358112,2150,0.9514454659159663,0.003597505928455781,361.062,1.2989226855401013
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,BEL,1.2341247006945453,2150,1.2254534154836363,0.00463355608406267,418.201,1.9377577879110925
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,BIH,1.3445495549385162,2150,1.3317884603111638,0.005035619016593822,37.579,0.18923352702457924
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,BGR,1.1679998233450761,2150,1.1617776076656288,0.004392791789806497,118.414,0.5201680469981466
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,CAN,1.593722032305683,2150,1.5717323274054726,0.005942869631885126,1531.718,9.102800386811822
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,HRV,1.0761044265117907,2150,1.0732857440483912,0.0040581956249315775,81.696,0.33153834977441016
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,CYP,0.8156291343066385,2150,0.8224576848878742,0.0031097908427570047,22.938,0.07133238235116017
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,CZE,1.0023233474564475,2150,1.002237297550653,0.0037895546816094925,336.695,1.275924113524508
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,DNK,0.7984128289966788,2150,0.8058790205153202,0.003047105333705024,211.42,0.6442190096519161
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,EST,1.1754784144001649,2150,1.1689792138668254,0.004420021748780831,32.636,0.14425182979321122
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,FIN,1.5394314098209967,2150,1.5194524687165154,0.0057451945067098845,208.1,1.1955749768463269
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,FRA,0.8382333726168625,2150,0.8442247291866083,0.0031920941104847758,2233.773,7.13041363745991
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,MKD,1.0170443413757586,2150,1.0164130694729527,0.0038431546254400245,26.71,0.10265066004550306
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,DEU,0.8456381152843625,2150,0.8513552221256824,0.0032190551834417377,3175.183,10.221089294526086
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,GRC,0.7207356316898661,2150,0.7310787564420933,0.0027642784107826134,288.606,0.7977873350223269
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,HUN,1.2303090310354934,2150,1.2217790669230677,0.0046196630221864085,192.69,0.890162867745099
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,ISL,2.804862823093792,2150,2.738016051868096,0.010352699478492803,13.986,0.14479285490620034
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,IRL,0.6873998248783996,2150,0.6989776091421626,0.002642900915320427,201.365,0.5321877428134979
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,ITA,0.7874647141755066,2150,0.7953363914282656,0.0030072426489786046,1791.989,5.388945747300521
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,JPN,0.8039307267769356,2150,0.8111925517111231,0.003067196301251475,4320.842,13.252870600692026
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,LVA,1.2071898235714418,2150,1.199516126402129,0.004535484723610115,41.46,0.18804119664087537
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,LTU,1.1079465058611062,2150,1.1039484871255096,0.004174134377024378,71.653,0.2990892505169278
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,LUX,1.0428533833383484,2150,1.0412662209924837,0.0039371267585104645,44.008,0.17326507438852853
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,MLT,0.5050055942206381,2150,0.5233387203606145,0.0019787935478522297,11.742,0.023234993838880884
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,MNE,1.1518348516842691,2150,1.1462113386589259,0.00433393424405989,7.964,0.03451545231969296
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,NLD,0.9901669336692254,2150,0.9905311213111059,0.003745292514275733,719.395,2.694344708307391
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,NOR,0.9005184250574427,2150,0.904202927833093,0.003418877392279178,288.961,0.9879222301503836
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,NZL,1.314418739079071,2150,1.3027736005946609,0.004925911068442591,140.481,0.6919969128058836
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,POL,1.0379291607361847,2150,1.0365243770052148,0.003919197394750673,897.648,3.5180597030031526
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,PRT,0.7875786821458172,2150,0.7954461383626388,0.0030076576125904783,252.432,0.7592290264614395
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,ROU,1.0090719523905662,2150,1.0087359541538785,0.003814126721200427,299.725,1.143189131511798
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,SRB,1.349858720658549,2150,1.336900990263788,0.005054949979295154,85.208,0.4307221778357815
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,SVK,0.9003395220180678,2150,0.9040306508322135,0.0034182259965300755,150.276,0.5136773298545536
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,SVN,1.0170855157153529,2150,1.0164527188370065,0.003843304543461974,61.451,0.23617490750028175
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,ESP,0.7076957434739181,2150,0.7185218270489582,0.0027167994647438985,1392.132,3.7821434724528533
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,SWE,1.0322959987043845,2150,1.0310998506042222,0.0038986867437614974,411.693,1.6050620415994021
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,CHE,0.6710637623252372,2150,0.6832465859428211,0.0025834204182791968,356.387,0.920697452609268
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,TUR,0.962851799014669,2150,0.964227658310422,0.0036458366153579963,1413.624,5.153842139548832
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,GBR,0.6610745827935416,2150,0.6736273760234104,0.0025470492693780607,2469.653,6.290327869267335
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,USA,1.1574157876235995,2150,1.1515855732671698,0.004354254736990566,17032.556,74.16408764605708
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2030,OECD,Final Energy,EJ/yr,171.98433999999997,SSP2,51615.47899999999,0.003332030300445337,ALB,0.8343122068898433,2150,0.8527219616798607,0.0028412954141724834,39.071,0.11101225312713309
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2030,OECD,Final Energy,EJ/yr,171.98433999999997,SSP2,51615.47899999999,0.003332030300445337,AUS,0.973668929871653,2150,0.9765946043303582,0.0032540428128801785,1435.039,4.669678344152758
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2030,OECD,Final Energy,EJ/yr,171.98433999999997,SSP2,51615.47899999999,0.003332030300445337,AUT,0.9495779838358112,2150,0.9551804300762766,0.0031826901354065624,418.795,1.3328947152575914
